"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","tissue"
"GO:0045785","positive regulation of cell adhesion",0.0561299852289513,0.0264088279408614,0.077079107505071,2.12542507962284,4.91254775475497,1.10188093560044e-05,0.00111784696548363,0.000919378207061675,"RT1-CE16/Syk/RT1-DMb/Emilin1/Tgm2/RT1-DMa/Bmp7/Npnt/Rela/RT1-Ba/Irgm/Rras/Efemp2/Itgb1bp1/Kdr/Ptpn6/Megf10/Sox2/Smad3/Hes1/Pnp/Angpt1/Net1/Ccl5/Iqgap1/Pdpn/Dab2/Ecm2/Cd4/Rsu1/Abl1/Ada/Sfrp2/Fbln2/Aif1/Fbln1/Rap1gap/Triobp",38,"Up","ARC"
"GO:0030198","extracellular matrix organization",0.0531757754800591,0.0176773087636597,0.109090909090909,3.00813750503558,7.13967395374889,4.16362150899311e-09,3.74029318440892e-06,3.07622076003859e-06,"Cyp1b1/Col6a1/Emilin1/Lcp1/Olfml2a/Npnt/Col5a1/Ltbp4/Col4a1/Lamc1/Col4a2/Mmp2/Sh3pxd2b/Mmp14/Lamb1/Mfap4/Pbxip1/Efemp2/Plod3/Aebp1/Smad3/Phldb2/Rb1/Loxl1/Pdpn/Serpinh1/Ecm2/Myh11/Tie1/Myo1e/Scara3/Abl1/Sfrp2/Fbln1/Col3a1/Antxr2",36,"Up","ARC"
"GO:0043062","extracellular structure organization",0.0531757754800591,0.0177308763659739,0.108761329305136,2.99904947631947,7.11831731418091,4.51453613084963e-09,3.74029318440892e-06,3.07622076003859e-06,"Cyp1b1/Col6a1/Emilin1/Lcp1/Olfml2a/Npnt/Col5a1/Ltbp4/Col4a1/Lamc1/Col4a2/Mmp2/Sh3pxd2b/Mmp14/Lamb1/Mfap4/Pbxip1/Efemp2/Plod3/Aebp1/Smad3/Phldb2/Rb1/Loxl1/Pdpn/Serpinh1/Ecm2/Myh11/Tie1/Myo1e/Scara3/Abl1/Sfrp2/Fbln1/Col3a1/Antxr2",36,"Up","ARC"
"GO:0045229","external encapsulating structure organization",0.0531757754800591,0.0177308763659739,0.108761329305136,2.99904947631947,7.11831731418091,4.51453613084963e-09,3.74029318440892e-06,3.07622076003859e-06,"Cyp1b1/Col6a1/Emilin1/Lcp1/Olfml2a/Npnt/Col5a1/Ltbp4/Col4a1/Lamc1/Col4a2/Mmp2/Sh3pxd2b/Mmp14/Lamb1/Mfap4/Pbxip1/Efemp2/Plod3/Aebp1/Smad3/Phldb2/Rb1/Loxl1/Pdpn/Serpinh1/Ecm2/Myh11/Tie1/Myo1e/Scara3/Abl1/Sfrp2/Fbln1/Col3a1/Antxr2",36,"Up","ARC"
"GO:0050767","regulation of neurogenesis",0.0531757754800591,0.0267302335547461,0.0721442885771543,1.98934945222794,4.34548669266891,7.44462355246995e-05,0.00406672787684924,0.00334469842426759,"Clcn2/Prtg/Yap1/Tgm2/Dct/Epha7/Fezf2/Bmp7/Serpinf1/Robo2/Rela/Sema3b/Atf5/Vcan/Ctdsp1/Tp53/Sorl1/Mfn1/Daam2/Robo1/Tspo/Kdr/Aspa/Lrp4/Nf2/Sox2/Numb/Hes1/Rb1/Sema6a/Sgk1/Smo/Trem2/Sema4c/Fxr2/Cux1",36,"Up","ARC"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",0.051698670605613,0.0222841225626741,0.0841346153846154,2.31997784342688,5.28155762969094,3.68747409664055e-06,0.00052372667812572,0.000430741335078253,"Tfap2b/Emilin1/Lats2/Sfrp1/Bmp7/Vasn/Bmp6/Npnt/Ltbp4/Gpr155/Fstl1/Ccn3/Tp53/Acvr1c/Sorl1/Kdr/Rbpms/Smad3/Hes1/Adam17/Zyx/Fbn1/Fgf10/Dab2/Gipc1/Zic2/Il17rd/Abl1/Gpc3/Sfrp2/Itgb8/Lrrc32/Col3a1/Trps1/Rbpj",35,"Up","ARC"
"GO:0043010","camera-type eye development",0.051698670605613,0.0230340689950718,0.0813953488372093,2.24444368108275,5.06436286054191,7.64282576974226e-06,0.000844277486697528,0.000694379772857987,"Tfap2b/Clcn2/Stra6/Cyp1b1/Nfix/Bmp7/Aldh1a1/Serpinf1/Six3/Cryab/Col4a1/Phactr4/Rhoj/Rax/Fat1/Foxp2/Max/Fzd5/Arl6/Th/Kdr/Cfd/Nf2/Gas1/Sox2/Smad3/Hes1/Ttll5/Klf4/Fbn1/Fgf10/Nphp4/Maf/Rxra/Optn",35,"Up","ARC"
"GO:0006935","chemotaxis",0.051698670605613,0.0241054210413542,0.0777777777777778,2.14469062859019,4.76812883618676,2.02031454701468e-05,0.00161983606664677,0.00133224137531495,"Fes/Syk/Rhog/Hspb1/Cxcl16/Epha7/Fezf2/Robo2/Mmp2/Sema3b/Ccn3/Tpbg/Pdgfd/Rps19/Scrib/Robo1/Kdr/Lgr6/Smad3/Angpt1/Ano6/Swap70/Sema6a/Adam17/Cxcl14/Ccl5/Parva/Fgf10/Trem2/Edn3/Sema4c/Aif1/Camk1d/Rarres2/Akt2",35,"Up","ARC"
"GO:0042330","taxis",0.051698670605613,0.0242125562459824,0.0774336283185841,2.13520084704775,4.73935631815472,2.21719070055616e-05,0.00170846298905581,0.00140513298171347,"Fes/Syk/Rhog/Hspb1/Cxcl16/Epha7/Fezf2/Robo2/Mmp2/Sema3b/Ccn3/Tpbg/Pdgfd/Rps19/Scrib/Robo1/Kdr/Lgr6/Smad3/Angpt1/Ano6/Swap70/Sema6a/Adam17/Cxcl14/Ccl5/Parva/Fgf10/Trem2/Edn3/Sema4c/Aif1/Camk1d/Rarres2/Akt2",35,"Up","ARC"
"GO:0060541","respiratory system development",0.0487444608567208,0.0168202271266338,0.105095541401274,2.89796686392759,6.57948699122721,4.59058646117151e-08,1.9016504415403e-05,1.56402086098159e-05,"Six1/Clcn2/Hsd11b1/Stra6/Yap1/Col6a1/Mgp/Srebf1/Hmgcs2/Igfbp5/Fgfrl1/Mmp14/Foxp2/Fosl2/Man1a2/Plod3/Epas1/Tns3/Kdr/Sox2/Numb/Hes1/Rcn3/Stk40/Heg1/Pdpn/Fbn1/Fgf10/Ada/Gpc3/Col3a1/Cux1/Rbpj",33,"Up","ARC"
"GO:0042063","gliogenesis",0.0487444608567208,0.0233554746089565,0.0756880733944954,2.08706787906712,4.45539997572045,5.91337504412396e-05,0.00350856819478436,0.00288563751199958,"Clcn2/Mt2A/Col6a1/Nfix/Rela/Atf5/Vcan/Itgb4/Mmp14/Lamb1/Rras/Tp53/Daam2/Scrib/Ifngr1/Robo1/Tspo/Aspa/Nf2/Lama2/Hes1/Rb1/Sun2/Smo/Fgf10/Trem2/C1qa/C1s/Abl1/Csk/Col3a1/Akt2/Ndrg1",33,"Up","ARC"
"GO:0030111","regulation of Wnt signaling pathway",0.0472673559822747,0.0176773087636597,0.096969696969697,2.67390000447608,5.95133561978178,4.61085686530305e-07,0.000120634576196955,9.92164435725045e-05,"Frzb/Yap1/Bicc1/Lats2/Sfrp1/Six3/Dkk3/Nkd1/Nxn/Tpbg/Daam2/Pbxip1/Lgr6/Ctnnd1/Usp8/Lrp4/Fzd9/Sox2/Smad3/Rnf213/Foxo1/Mcc/Fgf10/Dab2/Mbd2/Nphp4/Stk3/Abl1/Gpc3/Sfrp2/Usp47/Rbpj",32,"Up","ARC"
"GO:1902903","regulation of supramolecular fiber organization",0.0472673559822747,0.0214270409256482,0.08,2.20596750369276,4.72959600839687,2.62684059291204e-05,0.00192211898788754,0.00158085530793449,"Fes/Col6a1/Emilin1/Inpp5j/Cryab/Svil/Vasp/Sh3pxd2b/Kank2/Cdk5rap2/Lima1/Daam2/Snx9/Efemp2/Itgb1bp1/Aebp1/Usp8/Rhoc/Nf2/Smad3/Arhgef18/Phldb2/Rb1/Swap70/Rapgef3/Sgk1/Trem2/Sorbs3/Abl1/Lmod1/Ssh3/Arf6",32,"Up","ARC"
"GO:0030324","lung development",0.0457902511078287,0.0148917934433255,0.111510791366906,3.07486477583074,6.76122327067837,3.01399242618538e-08,1.61572606424456e-05,1.32886108556488e-05,"Clcn2/Hsd11b1/Stra6/Yap1/Col6a1/Mgp/Srebf1/Hmgcs2/Igfbp5/Mmp14/Foxp2/Fosl2/Man1a2/Plod3/Epas1/Tns3/Kdr/Sox2/Numb/Hes1/Rcn3/Stk40/Heg1/Pdpn/Fbn1/Fgf10/Ada/Gpc3/Col3a1/Cux1/Rbpj",31,"Up","ARC"
"GO:0030323","respiratory tube development",0.0457902511078287,0.0150524962502678,0.110320284697509,3.04203703801048,6.69060334269056,3.86767531628444e-08,1.74783763611363e-05,1.43751683525826e-05,"Clcn2/Hsd11b1/Stra6/Yap1/Col6a1/Mgp/Srebf1/Hmgcs2/Igfbp5/Mmp14/Foxp2/Fosl2/Man1a2/Plod3/Epas1/Tns3/Kdr/Sox2/Numb/Hes1/Rcn3/Stk40/Heg1/Pdpn/Fbn1/Fgf10/Ada/Gpc3/Col3a1/Cux1/Rbpj",31,"Up","ARC"
"GO:0061448","connective tissue development",0.0457902511078287,0.0182129847868009,0.0911764705882353,2.51415414023807,5.46582792511571,2.57541717916014e-06,0.000426746626586835,0.000350979660486245,"Pitx1/Frzb/Col6a1/Mgp/Bgn/Bmp7/Zfp516/Bmp6/Timp1/Col5a1/Hmgcs2/Rela/Ctsk/Sh3pxd2b/Dgat2/Fosl2/Ccn3/Sorl1/Npr2/Pdgfd/Pbxip1/Smad3/Ext2/Rb1/Serpinh1/Sfrp2/Itgb8/Maf/Col3a1/Trps1/Akt2",31,"Up","ARC"
"GO:0070371","ERK1 and ERK2 cascade",0.0457902511078287,0.0196593100492822,0.0844686648501362,2.32918912174644,4.98868803278649,1.21733160120339e-05,0.00114176516784567,0.000939049838942201,"Avp/Syk/Alkal2/Emilin1/Epha7/Npnt/Cavin3/Tnip1/Pdgfc/Rras/Tpbg/Pdgfd/Itgb1bp1/Kdr/Ptpn6/Angpt1/Shc1/Ece1/Sema6a/Adam17/Klf4/Ccl5/Fgf10/Dab2/Trem2/Cd4/Phlpp1/Abl1/Csk/Fbln1/Dusp4",31,"Up","ARC"
"GO:0042060","wound healing",0.0457902511078287,0.0215341761302764,0.0771144278606965,2.12639902408195,4.42881471804918,6.97416370097789e-05,0.00385206308417346,0.00316814641106411,"Syk/Yap1/Axl/Hspb1/Tspan8/C1qtnf1/Svep1/Pear1/Timp1/Col5a1/Serping1/Tln1/Wfdc1/Npr2/Scrib/Plau/Kdr/Rhoc/Ptpn6/Smad3/Phldb2/Ano6/Csrp1/Adipor2/Adam17/Sh2b3/Pdpn/Fgf10/F3/Fbln1/Col3a1",31,"Up","ARC"
"GO:0060562","epithelial tube morphogenesis",0.0457902511078287,0.0215341761302764,0.0771144278606965,2.12639902408195,4.42881471804918,6.97416370097789e-05,0.00385206308417346,0.00316814641106411,"Six1/Yap1/Epha7/Mgp/Sfrp1/Bmp7/Npnt/Col4a1/Phactr4/Vasp/Mmp14/Scrib/Pkd2/Robo1/Ncoa3/Kdr/Sox2/Smad3/Hes1/Smo/Fgf10/Sema4c/Tie1/Wnt6/Zic2/Tead1/Stk3/Abl1/Gpc3/Sfrp2/Rbpj",31,"Up","ARC"
"GO:0045444","fat cell differentiation",0.0443131462333826,0.0152131990572102,0.105633802816901,2.91280920381967,6.30107666146248,1.67870647072483e-07,5.96060704712367e-05,4.90232776864305e-05,"Tfap2b/Six1/Frzb/Plac8/Yap1/Dio2/Sfrp1/Bmp7/Srebf1/Ccdc3/Zfp516/Atf5/Sh3pxd2b/Dlk1/Fosl2/Cebpb/Npr2/Arl6/Smad3/Hes1/Gps2/Foxo1/Klf4/Fbn1/Fgf10/Selenbp1/Stk3/Sfrp2/Rarres2/Adgrf5",30,"Up","ARC"
"GO:0070372","regulation of ERK1 and ERK2 cascade",0.0443131462333826,0.0182129847868009,0.0882352941176471,2.43305239377878,5.17306500303754,7.17461313106411e-06,0.000829418648244643,0.000682159055105336,"Syk/Alkal2/Emilin1/Epha7/Npnt/Cavin3/Tnip1/Pdgfc/Rras/Tpbg/Pdgfd/Itgb1bp1/Kdr/Ptpn6/Angpt1/Shc1/Ece1/Sema6a/Adam17/Klf4/Ccl5/Fgf10/Dab2/Trem2/Cd4/Phlpp1/Abl1/Csk/Fbln1/Dusp4",30,"Up","ARC"
"GO:0000302","response to reactive oxygen species",0.0428360413589365,0.0159631454896079,0.0973154362416107,2.68343362445848,5.6826838812214,1.4768438557857e-06,0.000271903363226324,0.000223628130053477,"Sod3/Ucp2/Apoa4/Cyp1b1/Axl/Col6a1/Hspb1/Hba-a2/Kdm6b/Cryab/Rela/Mmp2/Ankzf1/Tp53/Pdgfd/Cat/Cblb/Ppp1r15b/Nudt15/Shc1/Net1/Foxo1/Klf4/ND5/Abl1/Ada/F3/Optn/Txnip",29,"Up","ARC"
"GO:0060070","canonical Wnt signaling pathway",0.0428360413589365,0.0165523891150632,0.0938511326860841,2.58790686112824,5.45988757669154,3.05630092139541e-06,0.000490092641298599,0.000403078871942267,"Frzb/Yap1/Bicc1/Col6a1/Lats2/Sfrp1/Dkk3/Nkd1/Tpbg/Fzd5/Daam2/Ctnnd1/Usp8/Lrp4/Fzd9/Sox2/Smad3/Foxo1/Klf4/Mcc/Fgf10/Dab2/Wnt6/Nphp4/Stk3/Gpc3/Sfrp2/Usp47/Rbpj",29,"Up","ARC"
"GO:0007162","negative regulation of cell adhesion",0.0428360413589365,0.0177308763659739,0.0876132930513595,2.41590096703513,5.04181236542889,1.16311645863075e-05,0.00113369645408892,0.000932413689436914,"Epcam/Cyp1b1/Hspb1/Pde5a/C1qtnf1/Bmp6/Mmp2/RT1-Ba/Acer2/Mmp14/Slc4a2/Lamb1/Cebpb/Scrib/Itgb1bp1/Ptpn6/Nf2/Cblb/Angpt1/Fam107a/Phldb2/Swap70/Sema6a/Sh2b3/Klf4/Actn4/Abl1/Lrrc32/Fbln1",29,"Up","ARC"
"GO:0031960","response to corticosteroid",0.0428360413589365,0.0188557960145704,0.0823863636363636,2.27177051161542,4.67270874094429,3.65541832417301e-05,0.00239093216966632,0.0019664327937795,"Oxt/Ucp2/Cyp1b1/Mgp/Cyba/Serpinf1/Bmp6/Hmgcs2/RT1-Ba/Fosl2/Klf9/Acvr1c/Mfn1/A2m/Sult1a1/Th/Usp8/Glb1/Fam107a/Shc1/Foxo1/Sgk1/Ccl5/Igfbp7/Gjb2/Aif1/Rxra/C1qb/Fibin",29,"Up","ARC"
"GO:0031099","regeneration",0.0413589364844904,0.0184272551960574,0.0813953488372093,2.24444368108275,4.5190617202789,6.12867418704719e-05,0.00358419286868371,0.00294783536129923,"Ucp2/Alas2/Apoa4/Yap1/Axl/Col6a1/Lcp1/Nfix/Ybx3/Mmp2/Vcan/Cebpb/Ccn3/Ezh1/Plau/Tspo/Lgr6/Fzd9/Sox2/Angpt1/Shc1/Rapgef3/Adam17/Klf4/Smo/Fgf10/Cpq/Rxra",28,"Up","ARC"
"GO:0051384","response to glucocorticoid",0.0398818316100443,0.0168202271266338,0.0859872611464968,2.37106379775894,4.75292619325817,3.21645225181581e-05,0.0022358528722586,0.00183888713609512,"Oxt/Ucp2/Cyp1b1/Mgp/Serpinf1/Bmp6/Hmgcs2/RT1-Ba/Fosl2/Klf9/Mfn1/A2m/Sult1a1/Th/Usp8/Glb1/Fam107a/Shc1/Foxo1/Sgk1/Ccl5/Igfbp7/Gjb2/Aif1/Rxra/C1qb/Fibin",27,"Up","ARC"
"GO:0010721","negative regulation of cell development",0.0398818316100443,0.0178380115706021,0.0810810810810811,2.23577787536429,4.41393589529872,8.8048533324737e-05,0.00455926311622154,0.00374978622185613,"Frzb/Inpp5d/Prtg/Hspb1/Epha7/Sfrp1/Bmp7/Sema3b/Atf5/Ctdsp1/Slc4a2/Irgm/Tmem176a/Tp53/Sorl1/Npr2/Daam2/Tspo/Lrp4/Nf2/Hes1/Rb1/Sema6a/Fbn1/Trem2/Sema4c/Tob2",27,"Up","ARC"
"GO:0048771","tissue remodeling",0.0384047267355982,0.0123741161345618,0.112554112554113,3.10363393376687,6.24072400233305,3.25926093913565e-07,0.000101261163302771,8.32826939973873e-05,"Syk/Inpp5d/Axl/Col6a1/Tgm2/Sfrp1/Bgn/Rab3d/Timp1/Tpp1/Mmp2/Igfbp5/Ctsk/Mmp14/Slc4a2/Dlk1/Fosl2/Rassf2/Tp53/Npr2/Epas1/Tns3/Fgf10/Tie1/Csk/Rbpj",26,"Up","ARC"
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.0384047267355982,0.0159095778872938,0.0875420875420875,2.4139375040409,4.76481437685368,3.30733899453514e-05,0.00225216193723756,0.00185230059910231,"Tfap2b/Emilin1/Lats2/Sfrp1/Bmp7/Vasn/Bmp6/Npnt/Gpr155/Fstl1/Ccn3/Tp53/Sorl1/Kdr/Smad3/Hes1/Adam17/Fbn1/Fgf10/Dab2/Gipc1/Il17rd/Abl1/Gpc3/Sfrp2/Rbpj",26,"Up","ARC"
"GO:0060828","regulation of canonical Wnt signaling pathway",0.0369276218611521,0.0138740089993572,0.0965250965250965,2.66164032781463,5.22367024521332,8.92708358355486e-06,0.000944181542422366,0.000776546307693775,"Frzb/Yap1/Bicc1/Lats2/Sfrp1/Dkk3/Nkd1/Tpbg/Daam2/Ctnnd1/Usp8/Lrp4/Fzd9/Sox2/Smad3/Foxo1/Mcc/Fgf10/Dab2/Nphp4/Stk3/Gpc3/Sfrp2/Usp47/Rbpj",25,"Up","ARC"
"GO:0045926","negative regulation of growth",0.0369276218611521,0.0143025498178702,0.0936329588014981,2.58189080488385,5.05027893938064,1.50956556404348e-05,0.0012938017963552,0.00106409304006259,"Cga/Frzb/Plac8/Mt1/Mt2A/Epha7/Sfrp1/Cryab/Sema3b/Igfbp5/Ccn3/Tp53/Nf2/Gas1/Smad3/Rb1/Adipor2/Sema6a/Sh3bp4/Dab2/Sema4c/Fhl1/Stk3/Gpc3/Sfrp2",25,"Up","ARC"
"GO:0018108","peptidyl-tyrosine phosphorylation",0.0354505169867061,0.0122669809299336,0.104803493449782,2.88991376029619,5.58206632528328,3.28351724885831e-06,0.000494617098305293,0.000406800031724583,"Syk/Epha7/Sfrp1/Bmp6/Pdgfc/Tp53/Pdgfd/Ctnnd1/Lrp4/Ptpn6/Nf2/Cblb/Hes1/Ehd4/Angpt1/Ccl5/Iqgap1/Fgf10/Trem2/Cd4/Abl1/Sfrp2/Gfra1/Clk2",24,"Up","ARC"
"GO:0018212","peptidyl-tyrosine modification",0.0354505169867061,0.0123741161345618,0.103896103896104,2.86489286193865,5.53246525380013,3.8219540258492e-06,0.00052774815173601,0.000434048813929775,"Syk/Epha7/Sfrp1/Bmp6/Pdgfc/Tp53/Pdgfd/Ctnnd1/Lrp4/Ptpn6/Nf2/Cblb/Hes1/Ehd4/Angpt1/Ccl5/Iqgap1/Fgf10/Trem2/Cd4/Abl1/Sfrp2/Gfra1/Clk2",24,"Up","ARC"
"GO:0050920","regulation of chemotaxis",0.0354505169867061,0.0132311977715877,0.097165991902834,2.67931275752157,5.15379819330868,1.20222602444901e-05,0.00114176516784567,0.000939049838942201,"Hspb1/Fezf2/Robo2/Sema3b/Ccn3/Tpbg/Pdgfd/Robo1/Kdr/Smad3/Ano6/Swap70/Sema6a/Adam17/Cxcl14/Ccl5/Fgf10/Trem2/Edn3/Sema4c/Aif1/Camk1d/Rarres2/Akt2",24,"Up","ARC"
"GO:0048863","stem cell differentiation",0.0354505169867061,0.0147310906363831,0.0872727272727273,2.40651000402847,4.55813132234916,6.89926520908067e-05,0.00385206308417346,0.00316814641106411,"Six1/Epcam/Frzb/Krt18/Yap1/Sfrp1/Bmp7/Slc9a1/Sema3b/Phactr4/Tp53/A2m/Ncoa3/Sox2/Hes1/Sema6a/Sh2b3/Smo/Edn3/Sema4c/Zic2/Sfrp2/Ccnk/Rbpj",24,"Up","ARC"
"GO:0042542","response to hydrogen peroxide",0.03397341211226,0.0099635740304264,0.123655913978495,3.40976159844983,6.40707805269117,2.90840464259186e-07,9.63845298554941e-05,7.92718851356264e-05,"Cyp1b1/Axl/Hspb1/Hba-a2/Kdm6b/Cryab/Rela/Mmp2/Ankzf1/Pdgfd/Cat/Cblb/Ppp1r15b/Shc1/Net1/Foxo1/Klf4/ND5/Abl1/Ada/F3/Optn/Txnip",23,"Up","ARC"
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",0.03397341211226,0.0118920077137347,0.103603603603604,2.8568272851877,5.39884476998615,6.34921063053441e-06,0.00076980307425333,0.000633127961206563,"Syk/Epha7/Sfrp1/Bmp6/Pdgfc/Tp53/Pdgfd/Ctnnd1/Lrp4/Ptpn6/Nf2/Cblb/Hes1/Ehd4/Angpt1/Ccl5/Iqgap1/Fgf10/Trem2/Cd4/Abl1/Sfrp2/Gfra1",23,"Up","ARC"
